Irradiance,AmbientTemp,V_pv,I_pv,V_teg,I_teg
883.174665697208,60.6869376114377,16.7156531194281,10.5670374874042,1.78434688057189,0.356869376114377
889.576403335435,122.493363803619,13.6253318098191,13.0576842568247,4.87466819018093,0.974933638036185
954.504952474242,112.674403530552,14.1162798234724,13.5234631845014,4.38372017652761,0.876744035305522
1304.4303535902,86.5639720331464,15.4218013983427,16.916705382166,3.07819860165732,0.615639720331464
952.569307382919,145.958468559904,12.4520765720048,15.2997662980088,6.0479234279952,1.20958468559904
1288.57089564129,84.5201867913314,15.5239906604334,16.6010264219692,2.97600933956657,0.595201867913314
946.114981234994,149.363189644053,12.2818405177973,15.4067296324846,6.21815948220265,1.24363189644053
1357.55817391234,86.3223277309736,15.4338836134513,17.5919192850355,3.06611638654868,0.613223277309736
1009.99025959089,87.9316745616241,15.3534162719188,13.1565541076111,3.1465837280812,0.629316745616241
917.957150258725,121.096609489879,13.6951695255061,13.4055609687651,4.80483047449394,0.960966094898789
950.650314785619,73.5105602588608,16.074471987057,11.8280751685166,2.42552801294304,0.485105602588608
1169.62680568798,81.6574074421447,15.6671296278928,14.9309648093503,2.83287037210724,0.566574074421447
1083.97330934164,41.6067460187964,17.6696626990602,12.2693152416463,0.83033730093982,0.166067460187964
1010.9957042378,119.813291030697,13.7593354484652,14.6954147316842,4.74066455153485,0.94813291030697
1298.49717673777,95.6546167607313,14.9672691619634,17.3511568835505,3.53273083803656,0.706546167607313
1151.15845469163,106.079574889273,14.4460212555363,15.9373772795808,4.05397874446366,0.810795748892731
1129.83416497468,124.75725789051,13.5121371054745,16.7232489746855,4.98786289452548,0.997572578905096
1350.31619829789,52.5560303602131,17.1221984819893,15.7726964760778,1.37780151801066,0.275560303602131
971.503411292224,132.23634638297,13.1381826808515,14.7890075041834,5.36181731914848,1.0723634638297
1254.32013746643,138.091114892168,12.8454442553916,19.529416227702,5.6545557446084,1.13091114892168
1252.2374565671,61.5024856303725,16.6748757184814,15.0194517513458,1.82512428151863,0.365024856303725
1028.26750818521,115.733719768488,13.9633140115756,14.7281298312532,4.53668598842439,0.907337197684878
1140.69298443513,67.4307255464131,16.3784637226793,13.9291816833298,2.12153627732065,0.424307255464131
845.512573737838,59.0851533567678,16.7957423321616,10.0681774823229,1.70425766783839,0.340851533567678
832.370071199964,46.2843237370702,17.4357838131465,9.54783656553899,1.06421618685351,0.212843237370702
1118.47853180538,108.002278226429,14.3498860886786,15.5886747099382,4.15011391132145,0.830022782264289
1267.50033806121,91.9814571979506,15.1509271401025,16.7316537970314,3.34907285989753,0.669814571979506
1360.40641053751,128.638677277404,13.3180661361298,20.4294887355596,5.1819338638702,1.03638677277404
877.943725084238,58.4202600808213,16.8289869959589,10.4337085208403,1.67101300404106,0.334202600808213
1141.29419652332,47.0194725778499,17.3990263711075,13.1190581838364,1.1009736288925,0.220194725778499
1081.63438463492,78.8982958008984,15.8050852099551,13.6871692909778,2.69491479004492,0.538982958008984
807.141241700745,84.456879724812,15.5271560137594,10.3965110028584,2.9728439862406,0.59456879724812
1002.27358663933,123.152613488369,13.5923693255816,14.7475920147784,4.90763067441844,0.981526134883687
897.309384915946,41.3314496697494,17.6834275165125,10.1485912058401,0.816572483487469,0.163314496697494
1276.57072441034,31.4194665850378,18.1790266707481,14.0444342541669,0.320973329251889,0.0641946658503778
986.729025226883,103.438309621417,14.5780845189292,13.5371560501745,3.92191548107084,0.784383096214169
1117.11988130373,28.6359439813373,18.3182028009331,12.1968284055336,0.181797199066863,0.0363594398133726
899.389237699869,42.0243262056165,17.6487836897192,10.1920818285487,0.851216310280823,0.170243262056165
1161.18916484098,111.819449836199,14.15902750819,16.4021033813136,4.34097249180997,0.868194498361994
957.782770724087,89.459869681779,15.2770065159111,12.5388801755966,3.22299348408895,0.64459869681779
1192.44745908607,92.8228025393465,15.1088598730327,15.7847444361362,3.39114012696733,0.678228025393465
1213.528701884,126.060438621216,13.4469780689392,18.0490917091194,5.05302193106082,1.01060438621216
1248.89095569423,124.210753711233,13.5394623144384,18.44816177615,4.96053768556164,0.992107537112328
1070.3249591015,87.7333858797545,15.3633307060123,13.9335015249348,3.13666929398773,0.627333858797545
850.29282679816,59.5790072335254,16.7710496383237,10.140007276052,1.72895036167627,0.345790072335254
937.386181230091,39.9581176378693,17.7520941181065,10.5608518633753,0.747905881893467,0.149581176378693
1348.002416901,135.82472001972,12.958763999014,20.804490567211,5.541236000986,1.1082472001972
891.426811381534,146.286123889015,12.4356938055492,14.3365834720657,6.06430619445077,1.21286123889015
1295.49018649373,142.815789109775,12.6092105445113,20.548315565365,5.89078945548874,1.17815789109775
1123.00546115603,104.766016564045,14.5116991717977,15.4772428488388,3.98830082820226,0.797660165640452
1397.68082997613,36.3237690051708,17.9338115497415,15.5871028988958,0.566188450258539,0.113237690051708
846.90531725191,34.3385143623513,18.0330742818824,9.39280018496661,0.466925718117563,0.0933851436235126
1065.60696186527,47.8063670250987,17.3596816487451,12.2768030362158,1.14031835125493,0.228063670250987
863.991662108351,28.9609577502385,18.3019521124881,9.44152467231972,0.198047887511924,0.0396095775023847
1377.13884851303,115.617038505734,13.9691480747133,19.7168623476174,4.5308519252867,0.90617038505734
802.78053448044,43.0198512433048,17.5990074378348,9.1230205716557,0.900992562165242,0.180198512433048
1264.9462788269,104.490852076003,14.5254573961998,17.416956235166,3.97454260380016,0.794908520760033
1290.38193239206,123.730944835602,13.5634527582199,19.0273369973592,4.9365472417801,0.987309448356019
1321.21682321811,95.7816408261235,14.9609179586938,17.6622427429374,3.53908204130617,0.707816408261235
850.661507306546,72.1767404860592,16.141162975697,10.5402753021867,2.35883702430296,0.471767404860592
1039.86958945934,127.698264438942,13.3650867780529,15.5609852255794,5.13491322194708,1.02698264438942
955.922241710393,63.110103688313,16.5944948155843,11.5209562247434,1.90550518441565,0.38110103688313
1280.04108813458,64.921637192104,16.5039181403948,15.5119660343149,1.9960818596052,0.39921637192104
1058.84829647813,123.122486422866,13.5938756788567,15.5783136684855,4.90612432114331,0.981224864228663
1346.38855665771,87.9670546321594,15.351647268392,17.5406395563795,3.14835273160797,0.629670546321594
909.108216981712,57.6245914916958,16.8687704254152,10.7785949308079,1.63122957458479,0.326245914916958
958.281749913194,116.559440519573,13.9220279740214,13.7664103491439,4.57797202597864,0.915594405195728
887.32338823083,45.3687456273255,17.4815627186337,10.1515339619498,1.01843728136628,0.203687456273255
881.641135225198,140.134402762778,12.7432798618611,13.8369579069487,5.75672013813888,1.15134402762778
1321.57532458405,52.7779328331519,17.1111033583424,15.4469913121029,1.38889664165759,0.277779328331519
1147.82275241934,35.4510896685004,17.977445516575,12.7695867731716,0.522554483425022,0.104510896685004
1129.9161211018,34.2126942177699,18.0393652891115,12.5272270170593,0.460634710888497,0.0921269421776994
886.972878934236,121.193957207756,13.6903021396122,12.9576815747232,4.8096978603878,0.961939572077561
1311.81867063314,127.209628336793,13.3895185831604,19.5947100336076,5.11048141683965,1.02209628336793
1173.23307889104,117.553191910062,13.8723404044969,16.9147100587399,4.62765959550312,0.925531919100625
1010.57142853536,119.781098397245,13.7609450801377,14.6875294196763,4.73905491986226,0.947810983972452
1107.94972392023,145.149372513817,12.4925313743091,17.7377937380846,6.00746862569087,1.20149372513817
1041.08482025116,83.3031202624452,15.5848439868777,13.3602212653235,2.91515601312226,0.583031202624452
845.580015014505,123.374561000104,13.5812719499948,12.4521476063194,4.91872805000518,0.983745610001036
943.949692132195,77.8210104596507,15.8589494770175,11.9043155222879,2.64105052298254,0.528210104596507
873.991360901099,142.966244803699,12.601687759815,13.8710207324472,5.89831224018496,1.17966244803699
910.34467296945,25.1642997485305,18.4917850125735,9.84593615327522,0.00821498742652604,0.00164299748530521
943.971515398942,147.658488394332,12.3670755802834,15.265880915354,6.13292441971661,1.22658488394332
1050.36024145062,96.2742727885566,14.9362863605722,14.0645434359547,3.56371363942783,0.712742727885566
829.792658195445,68.3088193010587,16.3345590349471,10.1599639931527,2.16544096505293,0.433088193010587
1341.62966594917,94.6878816386334,15.0156059180683,17.8698038996186,3.48439408193167,0.696878816386334
1366.87231383299,62.4730878126968,16.6263456093652,16.4422458903184,1.87365439063484,0.374730878126968
1094.51845548085,44.8841028157172,17.5057948592141,12.5046416261956,0.994205140785858,0.198841028157172
1093.55158304001,108.157035734074,14.3421482132963,15.2494809951302,4.15785178670372,0.831570357340743
1002.63164589283,110.525347909356,14.2237326045322,14.0980103292065,4.27626739546782,0.855253479093564
1340.0323078506,124.051170293536,13.5474414853232,19.7828100501831,4.95255851467682,0.990511702935364
1021.54806867213,68.5780547074868,16.3210972646257,12.5181297814606,2.17890273537434,0.435780547074868
866.721653176272,56.2593416691334,16.9370329165433,10.2346338635228,1.56296708345667,0.312593416691334
1268.15124099268,68.1254231617328,16.3437288419134,15.5185056391846,2.15627115808664,0.431254231617328
1033.84330217675,66.0790741081877,16.4460462945906,12.5725452021475,2.05395370540939,0.410790741081877
945.0147715483,140.935691611515,12.7032154194243,14.8783554453984,5.79678458057573,1.15935691611515
1042.34728735287,119.509054056713,13.7745472971644,15.1343962870917,4.72545270283565,0.94509054056713
857.872715101033,61.0298291780855,16.6985085410957,10.2748423667871,1.80149145890428,0.360298291780855
879.183975563801,100.772484518575,14.7113757740713,11.9524372032337,3.78862422592874,0.757724845185748
1365.23035446529,120.753670529649,13.7123164735176,19.9124685767273,4.78768352648243,0.957536705296485
1373.68072413788,130.769043034355,13.2115478482823,20.7951519369698,5.28845215171774,1.05769043034355
1145.12515704708,137.747648984869,12.8626175507565,17.8054762575091,5.63738244924346,1.12747648984869
835.867725768293,99.4633934473597,14.776830327632,11.3132208631408,3.72316967236799,0.744633934473597
940.867948023444,33.5670180770085,18.0716490961496,10.4126407392882,0.428350903850424,0.0856701807700848
1011.89514273324,52.2554218680141,17.1372289065993,11.8093204945588,1.36277109340071,0.272554218680141
1292.71642411878,133.67606144219,13.0661969278905,19.7871872168007,5.43380307210951,1.0867606144219
809.242062590933,76.7772317686657,15.9111384115667,10.172019646346,2.58886158843329,0.517772317686657
825.814280994685,107.651144000165,14.3674427999918,11.495633460885,4.13255720000824,0.826511440001648
901.394017677623,122.935605040268,13.6032197479866,13.2526568617851,4.89678025201341,0.979356050402682
1189.46928497387,55.9857509528597,16.950712452357,14.0344459068265,1.54928754764299,0.309857509528597
1239.0334313952,94.3031611066322,15.0348419446684,16.4821610490503,3.46515805533161,0.693031611066322
1188.64757788178,53.6981743919476,17.0650912804026,13.9307497200067,1.43490871959738,0.286981743919476
1070.55422385857,25.8640954962959,18.4567952251852,11.6006512593014,0.0432047748147959,0.00864095496295917
1128.20533537181,120.829924654329,13.7085037672835,16.4599339873161,4.79149623271646,0.958299246543293
977.792483364664,27.729156189301,18.363542190535,10.6492796783906,0.136457809465049,0.0272915618930099
1246.81568424449,74.1379293257111,16.0431035337144,15.5433227944247,2.45689646628556,0.491379293257111
913.373009019527,56.5675194696458,16.9216240265177,10.7953351000848,1.57837597348229,0.315675194696458
1212.06526001919,50.527115174272,17.2236442412864,14.0744344581128,1.2763557587136,0.25527115174272
910.106693442362,107.784933402076,14.3607533298962,12.6749157587395,4.13924667010381,0.827849334020762
1021.0907578942,139.342760003743,12.7828619998128,15.9759333693683,5.71713800018716,1.14342760003743
1175.37113643781,25.8628184679237,18.4568590766038,12.7364155684293,0.0431409233961844,0.00862818467923688
1268.13646109083,118.302900045269,13.8348549977366,18.3324864814022,4.66514500226343,0.933029000452687
848.675461319471,124.958849271209,13.5020575364395,12.571053841669,4.99794246356046,0.999588492712091
1357.63158258124,138.474867633876,12.8262566183062,21.1695683780966,5.67374338169378,1.13474867633876
1265.42760716504,146.821741923161,12.4089129038419,20.3954627930905,6.09108709615806,1.21821741923161
1092.0749794419,39.9829363915278,17.7508531804236,12.3044787576328,0.749146819576392,0.149829363915278
1061.51515314855,89.8712204271077,15.2564389786446,13.9156346331463,3.24356102135538,0.648712204271077
1068.07024965788,127.746851461023,13.3626574269488,15.9858958518816,5.13734257305116,1.02746851461023
983.809683209934,104.627849842866,14.5186075078567,13.552397262307,3.98139249214329,0.796278498428658
1105.10519322868,144.238797112451,12.5380601443775,17.6280091258654,5.96193985562254,1.19238797112451
1106.46293850327,143.365796653356,12.5817101673322,17.5884347006521,5.91828983266782,1.18365796653356
1290.57662499336,145.825655666498,12.4587172166751,20.7176485756658,6.04128278332491,1.20825655666498
1276.89885013007,33.4180235589939,18.0790988220503,14.1256913599332,0.420901177949697,0.0841802355899395
1186.59087811621,79.6918492075156,15.7654075396242,15.0530948868132,2.73459246037578,0.546918492075156
1027.16562959616,65.1049928513147,16.4947503574343,12.4544549912902,2.00524964256574,0.401049928513147
1286.94827496949,41.756507300055,17.6621746349972,14.5729311544618,0.837825365002751,0.16756507300055
1119.69535327967,41.8231437782126,17.6588428110894,12.6814125394052,0.841157188910628,0.168231437782126
1010.43626214613,125.743457539837,13.4628271230081,15.0107589277334,5.03717287699186,1.00743457539837
1363.40093719993,90.5955330493619,15.2202233475319,17.9156495416478,3.27977665246809,0.655955330493619
1325.56568689579,143.03212132268,12.598393933866,21.0434074986734,5.90160606613399,1.1803212132268
1130.09380573905,148.54250957984,12.322874521008,18.341399221626,6.17712547899202,1.2354250957984
1173.48505160074,76.2367724808902,15.9381613759555,14.7254758427916,2.56183862404451,0.512367724808902
1152.22682271885,71.3984846428097,16.1800757678595,14.2425392717587,2.31992423214049,0.463984846428097
924.645375639817,53.3567615556286,17.0821619222186,10.825858926406,1.41783807778143,0.283567615556286
980.747798167694,80.7538698529816,15.7123065073509,12.4838170348683,2.78769349264908,0.557538698529816
1082.55400911055,58.2776796958949,16.8361160152053,12.8599019884736,1.66388398479475,0.332776796958949
938.292896126935,82.3870492459324,15.6306475377034,12.0058096616105,2.86935246229662,0.573870492459324
1306.58527561723,79.1131660148461,15.7943416992577,16.5449792146594,2.7056583007423,0.541131660148461
916.85857374023,57.452929286401,16.8773535356799,10.8649566628076,1.62264646432005,0.32452929286401
935.553068583439,41.7143135457711,17.6642843227114,10.5925952219935,0.835715677288554,0.167143135457711
902.424828288715,77.4035523238593,15.879822383807,11.3656791175314,2.62017761619297,0.524035523238593
936.598578689932,88.3575639053176,15.3321218047341,12.217468535904,3.16787819526588,0.633575639053176
1061.41921046234,65.5405693750125,16.4729715312494,12.8867971203473,2.02702846875062,0.405405693750125
986.661371990248,110.586100052463,14.2206949973769,13.8764156347105,4.27930500262313,0.855861000524627
1354.02778526195,80.3866888783335,15.7306655560833,17.215136644213,2.76933444391668,0.553866888783335
1058.12443479775,79.457884979691,15.7771057510154,13.4134162690726,2.72289424898455,0.54457884979691
910.889792074482,124.12793944521,13.5436030277395,13.4512181169048,4.95639697226048,0.991279394452095
1342.92858120794,126.944546210514,13.4027726894743,20.0395636383894,5.0972273105257,1.01944546210514
1387.84902701365,119.014081713692,13.7992959143154,20.1147802848969,4.70070408568458,0.940140817136917
1063.32198387566,123.65699266516,13.567150366742,15.6749494939225,4.932849633258,0.9865699266516
866.671534064359,87.6584316355552,15.3670784182222,11.2795875764734,3.13292158177776,0.626584316355552
954.83881754724,94.3977403371404,15.030112983143,12.7056771777849,3.46988701685702,0.693977403371404
1045.23190766753,103.843717298056,14.5578141350972,14.3597369490739,3.94218586490279,0.788437172980558
1156.93764440517,37.2486456057888,17.8875677197106,12.9356619360867,0.61243228028944,0.122486456057888
957.327048668507,55.7095227421111,16.9645238628944,11.2862236088148,1.53547613710556,0.307095227421111
1161.70585362925,101.965642786202,14.6517178606899,15.8576061138342,3.84828213931012,0.769656427862024
1226.72946826021,63.1199947008771,16.5940002649561,14.7852169298908,1.90599973504386,0.381199947008771
933.048040410344,120.87095034391,13.7064524828045,13.614726955511,4.79354751719549,0.958709503439098
870.450590513484,58.4036365458861,16.8298181727057,10.3441472935835,1.67018182729431,0.334036365458861
978.005523930996,29.9382880314536,18.2530855984273,10.7160569500125,0.24691440157268,0.049382880314536
991.266981155529,62.0702221916234,16.6464888904188,11.9096223555716,1.85351110958117,0.370702221916234
1054.50005582828,94.5456218867114,15.0227189056644,14.0387377604553,3.47728109433557,0.695456218867114
1104.71497079667,146.134308886007,12.4432845556996,17.7560026993139,6.05671544430037,1.21134308886007
851.309478254026,111.140588891772,14.1929705554114,11.9962128425532,4.30702944458862,0.861405888917724
957.489340819,114.735174798449,14.0132412600775,13.6654942714331,4.48675873992245,0.897351747984491
1280.60877366184,94.878639946242,15.0060680026879,17.0678791197329,3.4939319973121,0.69878639946242
817.532166537288,91.6692759754574,15.1665362012271,10.7807366914951,3.33346379877287,0.666692759754574
1357.31248368683,134.465500320579,13.0267249839711,20.8388905938669,5.47327501602894,1.09465500320579
1238.19851771327,74.1373240905629,16.0431337954719,15.4358684967491,2.45686620452814,0.491373240905629
1093.16538428215,82.2583672501148,15.6370816374943,13.9817059170552,2.86291836250574,0.572583672501148
1147.11503661406,51.0306506216611,17.1984674689169,13.339735516403,1.30153253108305,0.260306506216611
942.370147862913,119.659145372977,13.7670427313511,13.69023349825,4.73295726864887,0.946591453729773
1075.30929690796,93.3365035223127,15.0831748238844,14.2583946611186,3.41682517611564,0.683365035223127
1377.85312357215,69.673524120968,16.2663237939516,16.941174183247,2.2336762060484,0.44673524120968
1128.08343124338,112.624723711905,14.1187638144048,15.979917874856,4.38123618559523,0.876247237119046
1112.6814984824,38.6528120860819,17.8173593956959,12.4898586122834,0.682640604304093,0.136528120860819
938.956632025114,25.8263457455253,18.4586827127237,10.1736038983744,0.0413172872762644,0.00826345745525288
1093.3386463521,99.6627599751692,14.7668620012415,14.8080024890891,3.73313799875846,0.746627599751692
1174.43605290421,107.397008327734,14.3801495836133,16.3341284605624,4.11985041638669,0.823970083277337
1207.48132451945,97.5008038189848,14.8749598090508,16.235086884534,3.62504019094924,0.725008038189848
1037.30912940116,138.743951265376,12.8128024367312,16.1917603041695,5.68719756326879,1.13743951265376
1020.46198912669,104.500769013969,14.5249615493015,14.0511489226732,3.97503845069847,0.795007690139694
1392.78920189698,90.6951564044233,15.2152421797788,18.3078150901601,3.28475782022117,0.656951564044233
822.643319743731,57.4528850138124,16.8773557493094,9.74848586429061,1.62264425069062,0.324528850138124
1331.10080492149,31.3963584196182,18.1801820790191,14.6434265524507,0.319817920980912,0.0639635841961824
1347.97209658354,116.493766144997,13.9253116927501,19.3600276435512,4.57468830724987,0.914937661449975
1277.71032415113,45.5364238648072,17.4731788067596,14.6248182804246,1.02682119324036,0.205364238648072
859.227367193345,60.0496257111929,16.7475187144404,10.2609512709783,1.75248128555965,0.350496257111929
957.12271032243,57.4284309971825,16.8785784501409,11.3412715786434,1.62142154985912,0.324284309971825
1001.21410397768,93.3869949595684,15.0806502520216,13.2781290892077,3.41934974797842,0.683869949595684
1207.8367708264,92.6585584357461,15.1170720782127,15.9797712755129,3.38292792178731,0.676585584357461
881.931882413222,123.514148006124,13.5742925996938,12.9941486959419,4.9257074003062,0.985141480061241
1232.73649914904,133.700694414379,13.0649652792811,18.8708729460455,5.43503472071894,1.08700694414379
864.057116964345,123.442566269902,13.5778716865049,12.7274308803954,4.92212831349508,0.984425662699016
1192.25440920114,146.178481986968,12.4410759006516,19.1664196685544,6.05892409934841,1.21178481986968
1096.50436198356,47.558513711069,17.3720743144466,12.6237585925097,1.12792568555345,0.22558513711069
1267.43103393877,141.324870352197,12.6837564823901,19.9851051334585,5.81624351760987,1.16324870352197
1229.02224704042,30.6439845050606,18.217800774747,13.492542401101,0.28219922525303,0.0564398450506059
1342.23233633379,55.0807356609922,16.9959632169504,15.7947192424511,1.50403678304961,0.300807356609922
1334.55350259847,26.106878762325,18.4446560618837,14.4708960483829,0.0553439381162514,0.0110687876232503
1000.4978316425,108.949191789109,14.3025404105445,13.9904912403517,4.19745958945546,0.839491917891092
1219.24749940088,138.10165375217,12.8449173123915,18.9841237549216,5.65508268760851,1.1310165375217
918.685896011557,96.5520389514575,14.9223980524271,12.312845332016,3.57760194757287,0.715520389514575
818.324567782782,44.4326612911214,17.5283669354439,9.33714556292242,0.971633064556072,0.194326612911215
1246.44455622048,87.7959292158785,15.3602035392061,16.2295317641983,3.13979646079393,0.627959292158785
1100.01346135412,95.9666097841218,14.9516695107939,14.7142559639912,3.54833048920609,0.709666097841218
1087.95328468764,48.5339719674834,17.3233014016258,12.5605767568707,1.17669859837417,0.235339719674834
1342.83334284042,65.52455793338,16.473772103331,16.3026820380609,2.026227896669,0.4052455793338
1165.91998905354,114.504667854851,14.0247666072574,16.6265866905793,4.47523339274257,0.895046678548513
1170.59983375307,94.116088571402,15.0441955714299,15.5621459212633,3.4558044285701,0.691160885714021
1315.66538338773,42.7852174771572,17.6107391261421,14.9416259472573,0.889260873857858,0.177852174771572
1283.29365471781,72.5454449265834,16.1227277536708,15.9190637505571,2.37727224632917,0.475454449265834
1146.03290936881,74.5711556513802,16.021442217431,14.3062390241242,2.47855778256901,0.495711556513802
909.753481648948,97.0927119617632,14.8953644019118,12.2152564663968,3.60463559808816,0.720927119617632
943.95920634123,27.42518783889,18.3787406080555,10.2722947831092,0.1212593919445,0.0242518783889001
1331.90715984566,97.1975076586806,14.890124617066,17.8898054126307,3.60987538293403,0.721975076586806
817.204491478464,141.524511601069,12.6737744199466,12.8959923760724,5.82622558005343,1.16524511601069
1093.94083310733,38.3590975298607,17.832045123507,12.2693816164166,0.667954876493036,0.133590975298607
900.756287409354,116.518719841794,13.9240640079103,12.9381233366585,4.5759359920897,0.91518719841794
